# lemma	p-sg1	p-sg2	p-sg3	p-du1	p-du2	p-du3	p-pl1	p-pl2	p-pl3	imp2sg	lptcp	supine ("-" = derive)
prisipati	prisipam	prisipaš	prisipa	prisipava	prisipata	prisipata	prisipamo	prisipate	prisipajo	-	-	-	-	-
priskakati	priskačem	priskačeš	priskače	priskačeva	priskačeta	priskačeta	priskačemo	priskačete	priskačejo	priskači	-	-	-	-
priskakljati	priskakljam	priskakljaš	priskaklja	priskakljava	priskakljata	priskakljata	priskakljamo	priskakljate	priskakljajo	-	-	-	-	-
prislalomirati	prislalomiram	prislalomiraš	prislalomira	prislalomirava	prislalomirata	prislalomirata	prislalomiramo	prislalomirate	prislalomirajo	-	-	-	-	-
prislanjati	prislanjam	prislanjaš	prislanja	prislanjava	prislanjata	prislanjata	prislanjamo	prislanjate	prislanjajo	-	-	-	-	-
prislikati	prislikam	prislikaš	prislika	prislikava	prislikata	prislikata	prislikamo	prislikate	prislikajo	-	-	-	-	-
prislišati	prislišam	prislišaš	prisliša	prislišava	prislišata	prislišata	prislišamo	prislišate	prislišajo	-	-	-	-	-
prisluhati	prisluham	prisluhaš	prisluha	prisluhava	prisluhata	prisluhata	prisluhamo	prisluhate	prisluhajo	-	-	-	-	-
prisluhniti	prisluhnem	prisluhneš	prisluhne	prisluhneva	prisluhneta	prisluhneta	prisluhnemo	prisluhnete	prisluhnejo	-	-	-	-	-
prisluškati	prisluškam	prisluškaš	prisluška	prisluškava	prisluškata	prisluškata	prisluškamo	prisluškate	prisluškajo	-	-	-	-	-
prismehljati	prismehljam	prismehljaš	prismehlja	prismehljava	prismehljata	prismehljata	prismehljamo	prismehljate	prismehljajo	-	-	-	-	-
prismejati	prismejim	prismejiš	prismeji	prismejiva	prismejita	prismejita	prismejimo	prismejite	prismejijo	-	-	-	-	-
prismukati	prismukam	prismukaš	prismuka	prismukava	prismukata	prismukata	prismukamo	prismukate	prismukajo	-	-	-	-	-
prismukniti	prismuknem	prismukneš	prismukne	prismukneva	prismukneta	prismukneta	prismuknemo	prismuknete	prismuknejo	-	-	-	-	-
prismučati	prismučam	prismučaš	prismuča	prismučava	prismučata	prismučata	prismučamo	prismučate	prismučajo	-	-	-	-	-
prisojati	prisojam	prisojaš	prisoja	prisojava	prisojata	prisojata	prisojamo	prisojate	prisojajo	-	-	-	-	-
prisopihati	prisopiham	prisopihaš	prisopiha	prisopihava	prisopihata	prisopihata	prisopihamo	prisopihate	prisopihajo	-	-	-	-	-
prisopsti	prisopem	prisopeš	prisope	prisopeva	prisopeta	prisopeta	prisopemo	prisopete	prisopejo	prisopi	prisopel	-	prisopla	-
prispajkati	prispajkam	prispajkaš	prispajka	prispajkava	prispajkata	prispajkata	prispajkamo	prispajkate	prispajkajo	-	-	-	-	-
prispati	prispam	prispaš	prispa	prispava	prispata	prispata	prispamo	prispate	prispajo	-	-	-	-	-
prispeti	prispem	prispeš	prispe	prispeva	prispeta	prispeta	prispemo	prispete	prispejo	-	-	-	-	-
prispevati	prispevam	prispevaš	prispeva	prispevava	prispevata	prispevata	prispevamo	prispevate	prispevajo	prispevaj	-	-	-	-
prispodabljati	prispodabljam	prispodabljaš	prispodablja	prispodabljava	prispodabljata	prispodabljata	prispodabljamo	prispodabljate	prispodabljajo	-	-	-	-	-
prisprintati	prisprintam	prisprintaš	prisprinta	prisprintava	prisprintata	prisprintata	prisprintamo	prisprintate	prisprintajo	-	-	-	-	-
prisrfati	prisrfam	prisrfaš	prisrfa	prisrfava	prisrfata	prisrfata	prisrfamo	prisrfate	prisrfajo	-	-	-	-	-
prisrkati	prisrkam	prisrkaš	prisrka	prisrkava	prisrkata	prisrkata	prisrkamo	prisrkate	prisrkajo	-	-	-	-	-
pristajati	pristajam	pristajaš	pristaja	pristajava	pristajata	pristajata	pristajamo	pristajate	pristajajo	-	-	-	-	-
pristati	pristanem	pristaneš	pristane	pristaneva	pristaneta	pristaneta	pristanemo	pristanete	pristanejo	pristani	-	-	-	-
pristavljati	pristavljam	pristavljaš	pristavlja	pristavljava	pristavljata	pristavljata	pristavljamo	pristavljate	pristavljajo	-	-	-	-	-
pristojati	pristojim	pristojiš	pristoji	pristojiva	pristojita	pristojita	pristojimo	pristojite	pristojajo	-	-	-	-	-
pristokati	pristokam	pristokaš	pristoka	pristokava	pristokata	pristokata	pristokamo	pristokate	pristokajo	-	-	-	-	-
pristopati	pristopam	pristopaš	pristopa	pristopava	pristopata	pristopata	pristopamo	pristopate	pristopajo	-	-	-	-	-
pristopicati	pristopicam	pristopicaš	pristopica	pristopicava	pristopicata	pristopicata	pristopicamo	pristopicate	pristopicajo	-	-	-	-	-
pristopicljati	pristopicljam	pristopicljaš	pristopiclja	pristopicljava	pristopicljata	pristopicljata	pristopicljamo	pristopicljate	pristopicljajo	-	-	-	-	-
pristradati	pristradam	pristradaš	pristrada	pristradava	pristradata	pristradata	pristradamo	pristradate	pristradajo	-	-	-	-	-
pristreljati	pristreljam	pristreljaš	pristrelja	pristreljava	pristreljata	pristreljata	pristreljamo	pristreljate	pristreljajo	-	-	-	-	-
pristriči	pristrižem	pristrižeš	pristriže	pristriževa	pristrižeta	pristrižeta	pristrižemo	pristrižete	pristrižejo	pristrizi	pristrigel	-	pristrigla	-
prisukati	prisukam	prisukaš	prisuka	prisukava	prisukata	prisukata	prisukamo	prisukate	prisukajo	-	-	-	-	-
prisukljati	prisukljam	prisukljaš	prisuklja	prisukljava	prisukljata	prisukljata	prisukljamo	prisukljate	prisukljajo	-	-	-	-	-
prisuniti	prisunem	prisuneš	prisune	prisuneva	prisuneta	prisuneta	prisunemo	prisunete	prisunejo	-	-	-	-	-
prisurfati	prisurfam	prisurfaš	prisurfa	prisurfava	prisurfata	prisurfata	prisurfamo	prisurfate	prisurfajo	-	-	-	-	-
prisuti	prisujem	prisuješ	prisuje	prisujeva	prisujeta	prisujeta	prisujemo	prisujete	prisujejo	prisuj	-	-	-	-
prisuvati	prisuvam	prisuvaš	prisuva	prisuvava	prisuvata	prisuvata	prisuvamo	prisuvate	prisuvajo	-	-	-	-	-
prisvajati	prisvajam	prisvajaš	prisvaja	prisvajava	prisvajata	prisvajata	prisvajamo	prisvajate	prisvajajo	-	-	-	-	-
prisvaljkati	prisvaljkam	prisvaljkaš	prisvaljka	prisvaljkava	prisvaljkata	prisvaljkata	prisvaljkamo	prisvaljkate	prisvaljkajo	-	-	-	-	-
prisvetlikati	prisvetlikam	prisvetlikaš	prisvetlika	prisvetlikava	prisvetlikata	prisvetlikata	prisvetlikamo	prisvetlikate	prisvetlikajo	-	-	-	-	-
pritacati	pritacam	pritacaš	pritaca	pritacava	pritacata	pritacata	pritacamo	pritacate	pritacajo	-	-	-	-	-
pritakati	pritakam	pritakaš	pritaka	pritakava	pritakata	pritakata	pritakamo	pritakate	pritakajo	-	-	-	-	-
pritakniti	pritaknem	pritakneš	pritakne	pritakneva	pritakneta	pritakneta	pritaknemo	pritaknete	pritaknejo	-	-	-	-	-
pritapkati	pritapkam	pritapkaš	pritapka	pritapkava	pritapkata	pritapkata	pritapkamo	pritapkate	pritapkajo	-	-	-	-	-
pritarnati	pritarnam	pritarnaš	pritarna	pritarnava	pritarnata	pritarnata	pritarnamo	pritarnate	pritarnajo	-	-	-	-	-
pritavati	pritavam	pritavaš	pritava	pritavava	pritavata	pritavata	pritavamo	pritavate	pritavajo	-	-	-	-	-
pritegniti	pritegnem	pritegneš	pritegne	pritegneva	pritegneta	pritegneta	pritegnemo	pritegnete	pritegnejo	-	-	-	-	-
pritekati	pritekam	pritekaš	priteka	pritekava	pritekata	pritekata	pritekamo	pritekate	pritekajo	-	-	-	-	-
pritekljati	pritekljam	pritekljaš	priteklja	pritekljava	pritekljata	pritekljata	pritekljamo	pritekljate	pritekljajo	-	-	-	-	-
pritepsti	pritepem	pritepeš	pritepe	pritepeva	pritepeta	pritepeta	pritepemo	pritepete	pritepejo	pritepi	pritepel	-	pritepla	-
pritezati	pritežem	pritežeš	priteže	priteževa	pritežeta	pritežeta	pritežemo	pritežete	pritežejo	priteži	-	-	-	-
priteči	pritečem	pritečeš	priteče	pritečeva	pritečeta	pritečeta	pritečemo	pritečete	pritečejo	priteči	pritekel	-	pritekla	-
priti	pridem	prideš	pride	prideva	prideta	prideta	pridemo	pridete	pridejo	pridi	prišel	-	prišla	-
pritikati	pritikam	pritikaš	pritika	pritikava	pritikata	pritikata	pritikamo	pritikate	pritikajo	-	-	-	-	-
pritiktakati	pritiktakam	pritiktakaš	pritiktaka	pritiktakava	pritiktakata	pritiktakata	pritiktakamo	pritiktakate	pritiktakajo	-	-	-	-	-
pritipati	pritipam	pritipaš	pritipa	pritipava	pritipata	pritipata	pritipamo	pritipate	pritipajo	-	-	-	-	-
pritipkati	pritipkam	pritipkaš	pritipka	pritipkava	pritipkata	pritipkata	pritipkamo	pritipkate	pritipkajo	-	-	-	-	-
pritirati	pritiram	pritiraš	pritira	pritirava	pritirata	pritirata	pritiramo	pritirate	pritirajo	-	-	-	-	-
pritiskati	pritiskam	pritiskaš	pritiska	pritiskava	pritiskata	pritiskata	pritiskamo	pritiskate	pritiskajo	-	-	-	-	-
pritisniti	pritisnem	pritisneš	pritisne	pritisneva	pritisneta	pritisneta	pritisnemo	pritisnete	pritisnejo	-	-	-	-	-
pritišati	pritišam	pritišaš	pritiša	pritišava	pritišata	pritišata	pritišamo	pritišate	pritišajo	-	-	-	-	-
pritiščati	pritiščam	pritiščaš	pritišča	pritiščava	pritiščata	pritiščata	pritiščamo	pritiščate	pritiščajo	-	-	-	-	-
pritlehniti	pritlehnem	pritlehneš	pritlehne	pritlehneva	pritlehneta	pritlehneta	pritlehnemo	pritlehnete	pritlehnejo	-	-	-	-	-
pritolči	pritolčem	pritolčeš	pritolče	pritolčeva	pritolčeta	pritolčeta	pritolčemo	pritolčete	pritolčejo	pritolci	pritolkel	-	pritolkla	-
pritopotati	pritopotam	pritopotaš	pritopota	pritopotava	pritopotata	pritopotata	pritopotamo	pritopotate	pritopotajo	-	-	-	-	-
pritrenirati	pritreniram	pritreniraš	pritrenira	pritrenirava	pritrenirata	pritrenirata	pritreniramo	pritrenirate	pritrenirajo	-	-	-	-	-
pritresti	pritredem	pritredeš	pritrede	pritredeva	pritredeta	pritredeta	pritredemo	pritredete	pritredejo	pritredi	pritredel	-	pritredla	-
pritrgati	pritrgam	pritrgaš	pritrga	pritrgava	pritrgata	pritrgata	pritrgamo	pritrgate	pritrgajo	-	-	-	-	-
pritrjati	pritrjam	pritrjaš	pritrja	pritrjava	pritrjata	pritrjata	pritrjamo	pritrjate	pritrjajo	-	-	-	-	-
pritrkati	pritrkam	pritrkaš	pritrka	pritrkava	pritrkata	pritrkata	pritrkamo	pritrkate	pritrkajo	-	-	-	-	-
pritrkavati	pritrkavam	pritrkavaš	pritrkava	pritrkavava	pritrkavata	pritrkavata	pritrkavamo	pritrkavate	pritrkavajo	-	-	-	-	-
pritrkljati	pritrkljam	pritrkljaš	pritrklja	pritrkljava	pritrkljata	pritrkljata	pritrkljamo	pritrkljate	pritrkljajo	-	-	-	-	-
pritrogati	pritrogam	pritrogaš	pritroga	pritrogava	pritrogata	pritrogata	pritrogamo	pritrogate	pritrogajo	-	-	-	-	-
pritrucati	pritrucam	pritrucaš	pritruca	pritrucava	pritrucata	pritrucata	pritrucamo	pritrucate	pritrucajo	-	-	-	-	-
priukati	priukam	priukaš	priuka	priukava	priukata	priukata	priukamo	priukate	priukajo	-	-	-	-	-
privabljati	privabljam	privabljaš	privablja	privabljava	privabljata	privabljata	privabljamo	privabljate	privabljajo	-	-	-	-	-
privajati	privajam	privajaš	privaja	privajava	privajata	privajata	privajamo	privajate	privajajo	-	-	-	-	-
privandrati	privandram	privandraš	privandra	privandrava	privandrata	privandrata	privandramo	privandrate	privandrajo	-	-	-	-	-
privatizirati	privatiziram	privatiziraš	privatizira	privatizirava	privatizirata	privatizirata	privatiziramo	privatizirate	privatizirajo	-	-	-	-	-
privažati	privažam	privažaš	privaža	privažava	privažata	privažata	privažamo	privažate	privažajo	-	-	-	-	-
privekati	privekam	privekaš	priveka	privekava	privekata	privekata	privekamo	privekate	privekajo	-	-	-	-	-
priveslati	priveslam	priveslaš	privesla	priveslava	priveslata	priveslata	priveslamo	priveslate	priveslajo	-	-	-	-	-
privesti	privedem	privedeš	privede	privedeva	privedeta	privedeta	privedemo	privedete	privedejo	privedi	privedel	-	privedla	-
privezati	privežem	privežeš	priveže	priveževa	privežeta	privežeta	privežemo	privežete	privežejo	priveži	-	-	-	-
privihati	privišem	privišeš	priviše	priviševa	privišeta	privišeta	privišemo	privišete	privišejo	priviši	-	-	-	-
privihniti	privihnem	privihneš	privihne	privihneva	privihneta	privihneta	privihnemo	privihnete	privihnejo	-	-	-	-	-
privihrati	privihram	privihraš	privihra	privihrava	privihrata	privihrata	privihramo	privihrate	privihrajo	-	-	-	-	-
privijati	privijam	privijaš	privija	privijava	privijata	privijata	privijamo	privijate	privijajo	-	-	-	-	-
privijugati	privijugam	privijugaš	privijuga	privijugava	privijugata	privijugata	privijugamo	privijugate	privijugajo	-	-	-	-	-
privilegirati	privilegiram	privilegiraš	privilegira	privilegirava	privilegirata	privilegirata	privilegiramo	privilegirate	privilegirajo	-	-	-	-	-
priviligirati	priviligiram	priviligiraš	priviligira	priviligirava	priviligirata	priviligirata	priviligiramo	priviligirate	priviligirajo	-	-	-	-	-
priviti	privijem	priviješ	privije	privijeva	privijeta	privijeta	privijemo	privijete	privijejo	privij	-	-	-	-
privleči	privlečem	privlečeš	privleče	privlečeva	privlečeta	privlečeta	privlečemo	privlečete	privlečejo	privleci	privlekel	-	privlekla	-
privohati	privoham	privohaš	privoha	privohava	privohata	privohata	privohamo	privohate	privohajo	-	-	-	-	-
privohljati	privohljam	privohljaš	privohlja	privohljava	privohljata	privohljata	privohljamo	privohljate	privohljajo	-	-	-	-	-
privonjati	privonjam	privonjaš	privonja	privonjava	privonjata	privonjata	privonjamo	privonjate	privonjajo	-	-	-	-	-
privozičkati	privozičkam	privozičkaš	privozička	privozičkava	privozičkata	privozičkata	privozičkamo	privozičkate	privozičkajo	-	-	-	-	-
privozlati	privozlam	privozlaš	privozla	privozlava	privozlata	privozlata	privozlamo	privozlate	privozlajo	-	-	-	-	-
privoščati	privoščam	privoščaš	privošča	privoščava	privoščata	privoščata	privoščamo	privoščate	privoščajo	-	-	-	-	-
privreti	privrem	privreš	privre	privreva	privreta	privreta	privremo	privrete	privrejo	-	-	-	-	-
privreči	privržem	privržeš	privrže	privrževa	privržeta	privržeta	privržemo	privržete	privržejo	privrzi	privrgel	-	privrgla	-
privreščati	privreščam	privreščaš	privrešča	privreščava	privreščata	privreščata	privreščamo	privreščate	privreščajo	-	-	-	-	-
privriskati	privriskam	privriskaš	privriska	privriskava	privriskata	privriskata	privriskamo	privriskate	privriskajo	-	-	-	-	-
privrtati	privrtam	privrtaš	privrta	privrtava	privrtata	privrtata	privrtamo	privrtate	privrtajo	-	-	-	-	-
privršati	privršim	privršiš	privrši	privršiva	privršita	privršita	privršimo	privršite	privršijo	privrši	-	-	-	-
privzdigniti	privzdignem	privzdigneš	privzdigne	privzdigneva	privzdigneta	privzdigneta	privzdignemo	privzdignete	privzdignejo	-	-	-	-	-
privzemati	privzemljem	privzemlješ	privzemlje	privzemljeva	privzemljeta	privzemljeta	privzemljemo	privzemljete	privzemljejo	privzemlji	-	-	-	-
privzeti	privzamem	privzameš	privzame	privzameva	privzameta	privzameta	privzamemo	privzamete	privzamejo	privzemi	-	-	-	-
privzgajati	privzgajam	privzgajaš	privzgaja	privzgajava	privzgajata	privzgajata	privzgajamo	privzgajate	privzgajajo	-	-	-	-	-
prizadajati	prizadajam	prizadajaš	prizadaja	prizadajava	prizadajata	prizadajata	prizadajamo	prizadajate	prizadajajo	-	-	-	-	-
prizadejati	prizadem	prizadeš	prizadeje	prizadeva	prizadeta	prizadeta	prizademo	prizadeste	prizadejo	prizadej	-	-	-	-
prizadeti	prizadanem	prizadaneš	prizadane	prizadaneva	prizadaneta	prizadaneta	prizadanemo	prizadanete	prizadanejo	prizadani	-	-	-	-
prizadevati	prizadevam	prizadevaš	prizadeva	prizadevava	prizadevata	prizadevata	prizadevamo	prizadevate	prizadevajo	prizadevaj	-	-	-	-
prizanašati	prizanašam	prizanašaš	prizanaša	prizanašava	prizanašata	prizanašata	prizanašamo	prizanašate	prizanašajo	-	-	-	-	-
prizanesti	prizanesem	prizaneseš	prizanese	prizaneseva	prizaneseta	prizaneseta	prizanesemo	prizanesete	prizanesejo	prizanesi	prizanesel	-	prizanesla	-
prizibati	prizibljem	priziblješ	priziblje	prizibljeva	prizibljeta	prizibljeta	prizibljemo	prizibljete	prizibljejo	priziblji	-	-	-	-
prizidati	prizidam	prizidaš	prizida	prizidava	prizidata	prizidata	prizidamo	prizidate	prizidajo	-	-	-	-	-
prizidavati	prizidavam	prizidavaš	prizidava	prizidavava	prizidavata	prizidavata	prizidavamo	prizidavate	prizidavajo	-	-	-	-	-
prizivati	prizivam	prizivaš	priziva	prizivava	prizivata	prizivata	prizivamo	prizivate	prizivajo	-	-	-	-	-
priznati	priznam	priznaš	prizna	priznava	priznata	priznata	priznamo	priznate	priznajo	-	-	-	-	-
priznavati	priznavam	priznavaš	priznava	priznavava	priznavata	priznavata	priznavamo	priznavate	priznavajo	-	-	-	-	-
prizoreti	prizorem	prizoreš	prizore	prizoreva	prizoreta	prizoreta	prizoremo	prizorete	prizorejo	-	prizorl	-	prizorla	-
prizvati	prizvam	prizvaš	prizva	prizvava	prizvata	prizvata	prizvamo	prizvate	prizvajo	-	-	-	-	-
prizvončkljati	prizvončkljam	prizvončkljaš	prizvončklja	prizvončkljava	prizvončkljata	prizvončkljata	prizvončkljamo	prizvončkljate	prizvončkljajo	-	-	-	-	-
pričakati	pričakam	pričakaš	pričaka	pričakava	pričakata	pričakata	pričakamo	pričakate	pričakajo	-	-	-	-	-
pričarati	pričaram	pričaraš	pričara	pričarava	pričarata	pričarata	pričaramo	pričarate	pričarajo	-	-	-	-	-
pričati	pričam	pričaš	priča	pričava	pričata	pričata	pričamo	pričate	pričajo	-	-	-	-	-
pričenjati	pričenjam	pričenjaš	pričenja	pričenjava	pričenjata	pričenjata	pričenjamo	pričenjate	pričenjajo	-	-	-	-	-
pričeti	pričnem	pričneš	prične	pričneva	pričneta	pričneta	pričnemo	pričnete	prično	prični	-	-	-	-
pričivkati	pričivkam	pričivkaš	pričivka	pričivkava	pričivkata	pričivkata	pričivkamo	pričivkate	pričivkajo	-	-	-	-	-
pričkati	pričkam	pričkaš	prička	pričkava	pričkata	pričkata	pričkamo	pričkate	pričkajo	-	-	-	-	-
pričofotati	pričofotam	pričofotaš	pričofota	pričofotava	pričofotata	pričofotata	pričofotamo	pričofotate	pričofotajo	-	-	-	-	-
pričvrščati	pričvrščam	pričvrščaš	pričvršča	pričvrščava	pričvrščata	pričvrščata	pričvrščamo	pričvrščate	pričvrščajo	-	-	-	-	-
prišahirati	prišahiram	prišahiraš	prišahira	prišahirava	prišahirata	prišahirata	prišahiramo	prišahirate	prišahirajo	-	-	-	-	-
prišantati	prišantam	prišantaš	prišanta	prišantava	prišantata	prišantata	prišantamo	prišantate	prišantajo	-	-	-	-	-
prišentati	prišentam	prišentaš	prišenta	prišentava	prišentata	prišentata	prišentamo	prišentate	prišentajo	-	-	-	-	-
prišepati	prišepam	prišepaš	prišepa	prišepava	prišepata	prišepata	prišepamo	prišepate	prišepajo	-	-	-	-	-
prišepetati	prišepetam	prišepetaš	prišepeta	prišepetava	prišepetata	prišepetata	prišepetamo	prišepetate	prišepetajo	-	-	-	-	-
prišepetavati	prišepetavam	prišepetavaš	prišepetava	prišepetavava	prišepetavata	prišepetavata	prišepetavamo	prišepetavate	prišepetavajo	-	-	-	-	-
prišepniti	prišepnem	prišepneš	prišepne	prišepneva	prišepneta	prišepneta	prišepnemo	prišepnete	prišepnejo	-	-	-	-	-
prišibati	prišibam	prišibaš	prišiba	prišibava	prišibata	prišibata	prišibamo	prišibate	prišibajo	-	-	-	-	-
prišiti	prišijem	prišiješ	prišije	prišijeva	prišijeta	prišijeta	prišijemo	prišijete	prišijejo	prišij	-	-	-	-
prišivati	prišivam	prišivaš	prišiva	prišivava	prišivata	prišivata	prišivamo	prišivate	prišivajo	-	-	-	-	-
prišklopotati	prišklopotam	prišklopotaš	prišklopota	prišklopotava	prišklopotata	prišklopotata	prišklopotamo	prišklopotate	prišklopotajo	-	-	-	-	-
priškripati	priškripam	priškripaš	priškripa	priškripava	priškripata	priškripata	priškripamo	priškripate	priškripajo	-	-	-	-	-
priškrniti	priškrnem	priškrneš	priškrne	priškrneva	priškrneta	priškrneta	priškrnemo	priškrnete	priškrnejo	-	-	-	-	-
priškrtniti	priškrtnem	priškrtneš	priškrtne	priškrtneva	priškrtneta	priškrtneta	priškrtnemo	priškrtnete	priškrtnejo	-	-	-	-	-
prišlepati	prišlepam	prišlepaš	prišlepa	prišlepava	prišlepata	prišlepata	prišlepamo	prišlepate	prišlepajo	-	-	-	-	-
prišofirati	prišofiram	prišofiraš	prišofira	prišofirava	prišofirata	prišofirata	prišofiramo	prišofirate	prišofirajo	-	-	-	-	-
prišpancirati	prišpanciram	prišpanciraš	prišpancira	prišpancirava	prišpancirata	prišpancirata	prišpanciramo	prišpancirate	prišpancirajo	-	-	-	-	-
prišparati	prišparam	prišparaš	prišpara	prišparava	prišparata	prišparata	prišparamo	prišparate	prišparajo	-	-	-	-	-
prišponati	prišponam	prišponaš	prišpona	prišponava	prišponata	prišponata	prišponamo	prišponate	prišponajo	-	-	-	-	-
prišprintati	prišprintam	prišprintaš	prišprinta	prišprintava	prišprintata	prišprintata	prišprintamo	prišprintate	prišprintajo	-	-	-	-	-
prišraufati	prišraufam	prišraufaš	prišraufa	prišraufava	prišraufata	prišraufata	prišraufamo	prišraufate	prišraufajo	-	-	-	-	-
